Symbol,industry
LICI.NS,insurance
SBILIFE.NS,insurance
HDFCLIFE.NS,insurance
ICICIPRULI.NS,insurance
ICICIGI.NS,insurance
GICRE.NS,insurance
NIACL.NS,insurance
GODIGIT.NS,insurance
STARHEALTH.NS,insurance
NIVABUPA.NS,insurance
