Symbol,industry
CONCOR.NS,logistics
AEGISLOG.NS,logistics
TCI.NS,logistics
TVSSCS.NS,logistics
BLACKBUCK.NS,logistics
ALLCARGO.NS,logistics
VRLLOG.NS,logistics
GATEWAY.NS,logistics
TCIEXP.NS,logistics
MAHLOG.NS,logistics
NAVKARCORP.NS,logistics
JITFINFRA.NS,logistics
ACLGATI.NS,logistics
WCIL.NS,logistics
SNOWMAN.NS,logistics
RITCO.NS,logistics
SICALLOG.NS,logistics
ATL.NS,logistics
SJLOGISTIC.NS,logistics
TARACHAND.NS,logistics
AVG.NS,logistics
