Symbol,industry
GAIL.NS,industrialgasesfuels
LINDEINDIA.NS,industrialgasesfuels
PETRONET.NS,industrialgasesfuels
REFEX.NS,industrialgasesfuels
CONFIPET.NS,industrialgasesfuels
IRMENERGY.NS,industrialgasesfuels
PCCL.NS,industrialgasesfuels
