Symbol,industry
TRENT.NS,retailing
DMART.NS,retailing
ABFRL.NS,retailing
REDTAPE.NS,retailing
PNGJL.NS,retailing
VMART.NS,retailing
ETHOSLTD.NS,retailing
ARVINDFASN.NS,retailing
EMIL.NS,retailing
SHOPERSTOP.NS,retailing
AVL.NS,retailing
GOCOLORS.NS,retailing
VAIBHAVGBL.NS,retailing
VRETAIL.NS,retailing
KALAMANDIR.NS,retailing
STYLEBAAZA.NS,retailing
SPENCERS.NS,retailing
BCONCEPTS.NS,retailing
