Symbol,industry
TRIDENT.NS,textilespinning
FILATEX.NS,textilespinning
NITINSPIN.NS,textilespinning
SUTLEJTEX.NS,textilespinning
GHCLTEXTIL.NS,textilespinning
NAHARSPING.NS,textilespinning
AMBIKCO.NS,textilespinning
PASHUPATI.NS,textilespinning
PRECOT.NS,textilespinning
NAHARINDUS.NS,textilespinning
