Symbol,industry
CASTROLIND.NS,lubricants
GULFOILLUB.NS,lubricants
SOTL.NS,lubricants
VEEDOL.NS,lubricants
PANAMAPET.NS,lubricants
GANDHAR.NS,lubricants
